"ReportDate","AssetClass","Flow","FlowPct","AssetsEnd","PortfolioChangePct"
"10/9/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",-343.64333679,-1.5241,21065.542662965,-5.0377
"10/9/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",-155.950358395,-1.7267,8639.67753395,-2.6093
"10/9/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-3838.74718223,-0.7406,503053.40967175,-2.133
"10/9/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-245.54782757,-0.1199,197958.31933025,-3.1653
"10/9/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-729.709028315,-0.3328,214285.8483921,-1.9152
"10/9/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",887.48423854,1.2049,72464.74076851,-2.8104
"10/9/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",124.35572528,0.2091,57559.758355625,-3.4026
"10/9/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",-33.10109949,-0.0521,62138.365140965,-2.0698
"10/9/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-192.48288743,-0.4698,39770.14564191,-2.4564
"10/9/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-1389.535196215,-1.5742,84086.890084345,-3.1571
"10/9/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",-79.157460985,-0.1626,46576.49728719,-4.1344
"10/9/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",-191.04156319,-0.4503,41122.316635005,-2.6038
"10/9/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",21.733491715,0.0978,21579.69941874,-2.9257
"10/9/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-3.503286465,-0.4084,838.79960555,-1.7955
"10/9/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",15.16808888,0.1472,10241.47153147,-0.7547
"10/2/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",-31.822586985,-0.5378,5875.917112935,-0.148
"10/2/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",100.94554303,0.5024,20275.015733985,0.4084
"10/2/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",566.636899185,1.5925,36452.316742335,0.8576
"10/2/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-494.46839572,-1.3858,35091.978564965,-0.266
"10/2/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",75.42325568,0.3423,22546.15545882,1.9762
"10/2/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",104.63745391,1.1677,9031.31222398,-0.381
"10/2/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-972.94217357,-0.1875,518287.49686544,0.0534
"10/2/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-214.597639405,-0.1055,205019.160367775,0.9736
"10/2/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",235.94777794,0.1075,219224.84100218,-0.1796
"10/2/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",1677.258675575,2.3555,73651.15084071,1.0773
"10/2/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",14.56707202,0.0247,59468.77234156,1.1124
"10/2/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",7.747728225,0.0122,63486.49121734,0.4068
"10/2/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-305.2105236,-0.7436,40970.138328885,0.5707
"10/2/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-750.350800635,-0.8503,88269.0858746,0.8842
"10/2/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",-123.66785224,-0.2576,48523.84074839,1.3455
"10/2/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",10.24972688,0.0243,42418.847088285,0.6162
"10/2/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",73.61549603,0.3342,22207.861189525,0.4902
"10/2/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",6.021418045,0.7113,857.703643835,0.6185
"10/2/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",-129.65534754,-1.2419,10304.07739625,-0.0607
"9/25/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",297.7492638,5.1785,5916.478774585,-2.2783
"9/25/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-3.232427735,-0.0157,20091.95770134,-2.2458
"9/25/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-284.24905775,-0.7903,35579.641308075,-0.2763
"9/25/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-585.442657435,-1.5854,35680.992528765,-1.7854
"9/25/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",-18.33293274,-0.0812,22034.17071798,-2.3061
"9/25/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",166.718955025,1.8721,8960.798522595,-1.2489
"9/25/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-1236.6070143,-0.2335,518767.300432335,-1.7907
"9/25/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-1352.867237815,-0.6529,203221.587831465,-1.2737
"9/25/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-1166.90684836,-0.5191,219389.949629675,-1.8805
"9/25/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",-1160.45420159,-1.5842,71204.587619365,-1.2052
"9/25/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",-234.67423612,-0.3924,58678.26948116,-1.4763
"9/25/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",-188.24803822,-0.2932,63220.673546775,-1.2336
"9/25/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-386.36628716,-0.9061,41040.51023494,-2.8428
"9/25/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-241.7967917,-0.2725,88235.468085485,-0.2721
"9/25/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",-373.472591885,-0.7671,47993.455839755,-0.6549
"9/25/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",-31.068612555,-0.0733,42148.27622199,-0.3615
"9/25/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",52.93570233,0.239,22026.27465405,-0.7571
"9/25/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-5.884506195,-0.6853,846.446350385,-0.7261
"9/25/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",323.790856925,3.1614,10440.076471515,-1.2256
"9/18/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",223.013619545,4.1413,5749.7081942,2.6295
"9/18/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",573.726142455,2.9625,20556.82732478,3.1849
"9/18/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-143.0353851,-0.3971,35966.04622705,0.2492
"9/18/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",79.38654852,0.2191,36925.398635035,1.7235
"9/18/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",650.00426875,3.0219,22571.993166655,1.9072
"9/18/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",457.785874085,5.5697,8905.28617413,2.7775
"9/18/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",6801.01400164,1.3291,529545.703264585,2.0709
"9/18/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",606.841717975,0.2998,207205.4250358,2.0619
"9/18/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",97.2213663,0.0444,223194.04965497,2.0066
"9/18/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",1701.491026565,2.4278,73247.40686438,2.0829
"9/18/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",197.35067053,0.3374,59794.699023345,1.8845
"9/18/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",8.390254665,0.0133,64200.238242455,2.2102
"9/18/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",255.042969585,0.6256,42638.05438399,3.9578
"9/18/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",2283.226686655,2.6965,88721.927050775,2.0779
"9/18/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",621.128338715,1.3168,48685.7858401,1.9025
"9/18/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",161.913785115,0.3914,42332.111948825,1.9499
"9/18/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",322.16893113,1.5019,22141.086053695,1.7216
"9/18/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-15.801633205,-1.8299,858.56514203,1.2575
"9/18/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",-480.198605545,-4.6512,10241.819043395,3.8535
"9/11/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",27.598551195,0.5322,5385.037202965,3.3134
"9/11/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",27.77287399,0.1476,19366.19443766,2.8197
"9/11/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",144.364302095,0.4103,36016.248139835,1.9509
"9/11/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",82.98375477,0.2339,36220.73401067,1.8844
"9/11/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",-3.65336627,-0.0173,21500.9107477,2.1415
"9/11/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",348.6019875,4.5831,8219.16054792,3.4764
"9/11/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",3344.98078676,0.6772,508548.396508405,2.2197
"9/11/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",776.68348405,0.3952,202302.548289265,2.5259
"9/11/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-317.778595405,-0.1484,218509.185757255,2.2279
"9/11/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",-122.51151394,-0.1797,70082.626402415,2.9938
"9/11/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",205.045378115,0.3621,58518.47155096,2.9833
"9/11/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",50.56302869,0.0825,62801.655091465,2.4035
"9/11/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-8.262760955,-0.0209,40767.255198745,3.3072
"9/11/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-135.182313235,-0.164,84671.063647415,2.9126
"9/11/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",48.281309865,0.1058,47099.042466325,3.1899
"9/11/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",12.765852745,0.0317,41362.431591075,2.8004
"9/11/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",233.84735831,1.1257,21449.455524655,2.134
"9/11/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-15.803202895,-1.8371,863.508008635,2.2214
"9/11/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",5.59768895,0.0547,10324.175619805,0.9129
"9/4/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",96.384634325,1.9179,5185.585763985,1.2701
"9/4/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-386.233822765,-2.0373,18808.02069652,1.2506
"9/4/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",420.48995248,1.1972,35225.688596185,-0.9007
"9/4/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-217.710334675,-0.6153,35468.77506263,0.8605
"9/4/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",165.85675919,0.8142,21052.65228148,2.5448
"9/4/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",54.491352325,0.731,7606.1055609,1.3097
"9/4/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-2495.36444742,-0.5081,493827.0081773,1.0913
"9/4/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-589.157067205,-0.3042,196529.08013356,1.8106
"9/4/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-110.92109739,-0.0523,213517.9647646,0.8951
"9/4/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",-2573.711425135,-3.6543,68161.897035165,0.4347
"9/4/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",-104.625681235,-0.1861,56751.858446545,1.1602
"9/4/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",19.733881065,0.032,61797.730376675,0.4433
"9/4/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-357.50701328,-0.8917,39469.07648376,-0.6508
"9/4/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-122.62400839,-0.1493,82398.40550912,0.5379
"9/4/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",89.20600593,0.1986,45596.263467545,1.3152
"9/4/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",15.96304966,0.0397,40222.46995405,0.2403
"9/4/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",77.399757005,0.3796,20772.045863785,1.5104
"9/4/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-3.499275035,-0.4082,860.20215429,0.7621
"9/4/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",12.719634095,0.123,10225.22820494,-1.2062
"8/28/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",54.593730995,1.1007,5025.4043934,0.2212
"8/28/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-934.57040388,-4.642,18957.233335,-1.1955
"8/28/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-1.27197213,-0.0036,35120.729181415,1.8154
"8/28/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-64.70384267,-0.1808,35382.678350975,-0.9334
"8/28/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",-57.318887245,-0.2808,20370.240629015,0.0921
"8/28/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",-190.431564215,-2.4706,7454.019779285,-0.8214
"8/28/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-2008.776854755,-0.4054,491027.158664675,-0.4353
"8/28/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",121.82922202,0.0628,193625.41821353,-0.2132
"8/28/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-745.98575436,-0.3493,211743.1686046,-0.4748
"8/28/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",269.0012635,0.3813,70428.115694645,-0.5279
"8/28/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",-16.75225491,-0.0297,56200.77019886,-0.3064
"8/28/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",-13.665459525,-0.022,61506.783626105,-0.5591
"8/28/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-155.10037126,-0.387,40089.579911445,0.4252
"8/28/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",738.63768665,0.9041,82077.80679122,-0.4289
"8/28/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",129.392598875,0.2879,44916.31605397,-0.3331
"8/28/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",-62.489271695,-0.1544,40110.293540685,-0.7185
"8/28/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",307.169235105,1.517,20386.747663465,-0.8293
"8/28/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-7.00238709,-0.8084,857.168728365,-0.231
"8/28/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",24.367257125,0.2381,10337.201605065,0.7755
"8/21/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",115.085397755,2.3149,4959.8489067,-2.5496
"8/21/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-797.70721427,-3.7253,20132.51011926,-2.2542
"8/21/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-214.03856815,-0.6083,34500.02744956,-1.3391
"8/21/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-760.17592637,-2.0302,35781.61968634,-2.4093
"8/21/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",-33.231122145,-0.1597,20409.07711415,-1.7448
"8/21/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",113.140377435,1.4608,7707.780050525,-1.9386
"8/21/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-10302.60206206,-1.9867,495330.14960006,-2.5345
"8/21/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-364.09447898,-0.1838,193945.379201265,-1.93
"8/21/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",183.649805775,0.0837,213509.85522283,-2.6782
"8/21/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",-324.26411846,-0.4471,70529.834397205,-2.3006
"8/21/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",448.96011765,0.7867,56396.050709895,-1.9752
"8/21/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",3.69818964,0.0058,61866.887778695,-2.5414
"8/21/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",240.03978536,0.5804,40074.619021645,-3.6861
"8/21/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",38.61978071,0.0461,81688.110057905,-2.3582
"8/21/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",15.136782285,0.033,44936.62121499,-1.9214
"8/21/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",48.68323771,0.1175,40464.04193126,-2.3787
"8/21/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",-36.271786085,-0.1748,20247.57327974,-2.2178
"8/21/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-18.4892041,-2.0243,866.17203418,-3.1382
"8/21/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",68.089053565,0.6477,10233.465502035,-3.2907
"8/14/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",137.03079762,2.9206,4971.485629105,3.0401
"8/14/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-118.99139691,-0.548,21412.8633474,-0.829
"8/14/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",333.48814013,0.9485,35184.829565485,-0.8641
"8/14/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-484.166607455,-1.2711,37443.30276407,-0.4228
"8/14/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",50.927632795,0.2427,20803.489021815,-1.0911
"8/14/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",84.352960475,1.1014,7744.74877897,0.0301
"8/14/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-1148.290935395,-0.2204,518562.867320525,-0.2239
"8/14/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-83.401728335,-0.042,198091.765217525,-0.1166
"8/14/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-255.519283295,-0.1161,219181.62115772,-0.2336
"8/14/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",139.539598265,0.1929,72520.075567595,0.072
"8/14/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",-34.92350958,-0.0613,57057.128618365,0.2614
"8/14/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",112.181645665,0.1769,63474.93638043,-0.0452
"8/14/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-303.827539505,-0.7185,41356.79631677,-1.4688
"8/14/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",-686.96035247,-0.8185,83618.174545995,0.4545
"8/14/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",112.13760714,0.2475,45828.484975835,0.9259
"8/14/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",-44.190174495,-0.107,41399.351920745,0.4044
"8/14/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",85.91576128,0.4206,20744.06291295,1.1379
"8/14/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-3.83667118,-0.4111,913.324039295,-1.7144
"8/14/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",14.57631575,0.1365,10511.27141836,-1.6347
"8/7/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",-180.752158035,-3.693,4691.841867405,-0.4454
"8/7/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-278.661920605,-1.2667,21711.916238745,-0.0324
"8/7/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-78.289248005,-0.2225,35156.46413352,0.1504
"8/7/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-286.139574945,-0.7423,38089.037563225,-0.4355
"8/7/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",212.45980883,1.0218,20983.171610525,-0.1063
"8/7/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",229.645385385,3.1098,7658.113838055,0.5955
"8/7/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",1084.717967165,0.2093,520898.81082496,0.3069
"8/7/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-187.63847527,-0.0952,198402.999164885,0.7911
"8/7/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",-186.35917792,-0.0847,219951.38893645,0.1306
"8/7/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",2852.55525537,4.1101,72326.65269747,0.0983
"8/7/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",-25.47833603,-0.0449,56939.009969095,0.5386
"8/7/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",175.753741845,0.2785,63392.349495615,0.1766
"8/7/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-45.46798936,-0.1057,42283.81267473,-1.5657
"8/7/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",128.78696015,0.1538,83921.23363504,0.0806
"8/7/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",62.93724378,0.1398,45290.30167287,0.5121
"8/7/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",77.45443454,0.1878,41237.59963929,-0.1565
"8/7/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",81.568679235,0.4051,20425.614408735,1.0422
"8/7/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",10.145342495,1.1065,933.159688595,0.6705
"8/7/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",-257.32695574,-2.3555,10671.13963579,0.0403
"7/31/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",-75.30221514,-1.519,4894.34417331,0.249
"7/31/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",15.48481744,0.0705,21997.663303985,0.0945
"7/31/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",-492.285218545,-1.3715,35180.68567109,-0.6125
"7/31/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",-121.981045925,-0.313,38542.5955645,-0.7757
"7/31/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",234.06467317,1.1557,20791.654256855,1.4992
"7/31/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",-3.314400435,-0.0449,7384.50335428,0.1184
"7/31/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",3082.54047864,0.599,518037.50071082,0.0689
"7/31/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-57.81464767,-0.0295,197002.352045955,0.6714
"7/31/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",79.871669935,0.0363,219845.42823387,-0.0711
"7/31/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",313.205739615,0.4552,69403.542056725,0.4185
"7/31/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",68.569029885,0.1221,56652.205804845,0.8043
"7/31/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",97.48001633,0.1554,63104.41995084,0.4466
"7/31/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",129.493931085,0.2951,42996.03439719,-2.2961
"7/31/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",91.193843905,0.1092,83711.844052645,0.182
"7/31/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",229.241451825,0.5157,44996.56174615,0.7135
"7/31/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",38.489409235,0.0933,41224.017373335,-0.0659
"7/31/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",73.096887895,0.3671,20120.81017323,0.6853
"7/31/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",-12.19596807,-1.295,916.83988328,-1.3463
"7/31/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",235.539396925,2.2224,10931.48091956,0.922
"7/24/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",-52.660919375,-1.0566,4957.2676387,0.5206
"7/24/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",-294.90742726,-1.3183,21961.352188445,-0.5037
"7/24/2013 12:00:00 AM","Energy-North America-USA-North America-Equity",240.95543786,0.6757,35892.042755975,-0.0157
"7/24/2013 12:00:00 AM","Financials-North America-USA-North America-Equity",676.30459911,1.7846,38966.22437375,1.0415
"7/24/2013 12:00:00 AM","Health Care/Biotech-North America-USA-North America-Equity",585.18810604,3.0032,20252.509344355,0.9315
"7/24/2013 12:00:00 AM","Industrials-North America-USA-North America-Equity",-85.22108625,-1.1556,7379.04955358,1.2203
"7/24/2013 12:00:00 AM","Large Cap Blend-North America-USA-North America-Equity",-1086.78934753,-0.2114,514560.862262515,0.2791
"7/24/2013 12:00:00 AM","Large Cap Growth-North America-USA-North America-Equity",-50.3940254,-0.0256,195735.046429915,-0.3482
"7/24/2013 12:00:00 AM","Large Cap Value-North America-USA-North America-Equity",494.08818192,0.2267,219911.480876275,0.6701
"7/24/2013 12:00:00 AM","Mid Cap Blend-North America-USA-North America-Equity",345.04890698,0.5064,68803.623282085,0.4711
"7/24/2013 12:00:00 AM","Mid Cap Growth-North America-USA-North America-Equity",186.81246951,0.3347,56135.85130866,0.2434
"7/24/2013 12:00:00 AM","Mid Cap Value-North America-USA-North America-Equity",167.93433111,0.2697,62725.370599205,0.4896
"7/24/2013 12:00:00 AM","Real Estate-North America-USA-North America-Equity",-10.44314757,-0.0235,43872.15320808,-1.1243
"7/24/2013 12:00:00 AM","Small Cap Blend-North America-USA-North America-Equity",21.84328281,0.0262,83468.347461085,0.3117
"7/24/2013 12:00:00 AM","Small Cap Growth-North America-USA-North America-Equity",164.28759242,0.371,44450.15963355,0.0216
"7/24/2013 12:00:00 AM","Small Cap Value-North America-USA-North America-Equity",178.90123191,0.4389,41212.826181275,0.6803
"7/24/2013 12:00:00 AM","Technology-North America-USA-North America-Equity",-78.46043142,-0.3867,19911.184788515,-1.4749
"7/24/2013 12:00:00 AM","Telecom-North America-USA-North America-Equity",21.02948575,2.2722,941.7145863,-0.5188
"7/24/2013 12:00:00 AM","Utilities-North America-USA-North America-Equity",-55.79532869,-0.5223,10598.216285845,-0.2629
"7/17/2013 12:00:00 AM","Commodities/Materials-North America-USA-North America-Equity",47.448153295,0.9784,4983.965013425,1.7997
"7/17/2013 12:00:00 AM","Consumer Goods-North America-USA-North America-Equity",303.869572315,1.3994,22368.9179239,1.6164
